customer_id,date,amount
C01466,2024-09-16,48.45
C01467,2025-03-01,7.06
C01467,2023-06-30,15.26
C01468,2023-08-15,65.89
C01469,2023-09-12,20.1
C01469,2024-10-02,14.68
C01470,2024-03-19,90.23
C01470,2024-02-29,33.93
C01470,2025-08-02,73.51
C01470,2024-01-24,46.74
C01470,2024-08-02,38.59
C01470,2023-01-28,37.61
C01470,2023-02-04,54.63
C01470,2025-05-12,37.95
C01470,2024-02-29,82.97
C01470,2025-07-31,52.94
C01470,2023-04-17,38.73
C01470,2023-09-04,67.31
C01471,2025-06-25,55.01
C01472,2023-08-27,22.67
C01472,2023-11-17,20.57
C01472,2024-11-17,18.6
C01472,2025-07-11,24.4
C01472,2025-01-16,21.04
C01472,2024-10-30,21.33
C01473,2025-06-11,9.7
C01473,2023-04-26,21.05
C01473,2025-11-20,16.08
C01473,2023-03-11,20.98
C01473,2024-10-23,13.07
C01473,2024-08-12,11.8
C01474,2025-03-10,15.3
C01474,2023-10-27,14.12
C01475,2024-02-27,44.5
C01475,2025-03-02,69.01
C01475,2024-02-28,47.08
C01476,2023-04-20,118.34
C01476,2024-06-02,18.45
C01476,2025-07-19,26.38
C01476,2025-10-06,67.33
C01477,2024-05-15,14.48
C01477,2024-08-06,12.25
C01477,2023-11-25,13.71
C01477,2023-11-06,18.96
C01477,2024-07-04,34.36
C01477,2024-09-04,11.34
C01477,2024-01-12,16.96
C01477,2024-12-06,17.64
C01477,2023-10-06,16.59
C01478,2023-08-28,5.72
C01479,2025-10-03,17.87
C01479,2023-06-12,14.48
C01479,2024-01-04,25.69
C01479,2024-05-28,21.49
C01479,2025-08-19,16.96
C01480,2023-04-17,22.07
C01480,2025-01-29,22.97
C01480,2023-12-14,40.29
C01480,2025-08-04,35.31
C01481,2023-05-11,7.44
C01481,2025-12-17,10.07
C01481,2023-06-17,12.3
C01481,2024-02-18,7.02
C01482,2024-10-05,11.54
C01482,2023-10-14,20.17
C01482,2025-05-22,10.65
C01482,2024-07-04,20.78
C01482,2024-08-25,13.61
C01483,2023-08-31,33.26
C01483,2024-04-02,22.95
C01483,2024-09-02,42.02
C01483,2025-08-15,23.57
C01483,2024-12-21,23.61
C01483,2024-12-11,36.38
C01484,2023-04-24,24.31
C01484,2025-09-23,28.96
C01485,2025-08-24,34.35
C01485,2024-10-08,21.72
C01485,2025-02-15,29.13
C01485,2024-03-11,15.33
C01485,2025-07-31,30.15
C01485,2024-01-16,31.05
C01486,2023-07-11,15.04
C01486,2025-10-24,12.84
C01486,2024-03-07,16.85
C01486,2025-11-03,20.44
C01487,2023-10-25,6.44
C01487,2025-12-16,16.52
C01487,2025-10-24,7.84
C01487,2025-03-25,19.69
C01487,2023-10-04,15.31
C01487,2023-09-15,17.38
C01487,2024-10-27,7.04
C01487,2024-07-24,21.59
C01487,2024-04-15,30.09
C01487,2023-08-04,13.57
C01487,2023-03-20,25.45
C01487,2025-12-21,18.84
C01487,2023-01-02,12.61
C01487,2024-04-02,17.4
C01487,2024-04-03,15.79
C01488,2024-01-06,46.01
C01489,2025-06-07,33.16
C01489,2023-08-27,37.74
C01489,2024-07-27,22.55
C01489,2025-10-04,41.8
C01489,2025-04-03,40.57
C01490,2024-05-08,11.45
C01490,2025-11-03,16.38
C01490,2023-04-17,13.95
C01490,2023-10-07,14.25
C01491,2023-10-03,9.34
C01491,2024-03-14,27.12
C01491,2023-03-28,19.61
C01492,2024-11-14,38.35
C01492,2023-04-16,33.39
C01492,2025-07-01,40.51
C01492,2025-02-19,49.15
C01492,2025-04-09,17.97
C01492,2025-11-23,29.71
C01492,2024-03-04,19.23
C01492,2025-11-10,43.24
C01492,2023-03-05,28.1
C01492,2025-07-28,15.94
C01492,2024-06-23,42.68
C01492,2024-11-19,43.14
C01492,2024-04-09,27.45
C01492,2025-06-06,41.63
C01493,2025-10-21,35.52
C01493,2024-08-16,42.37
C01493,2024-09-19,21.44
C01493,2025-12-03,29.56
C01494,2025-10-29,10.81
C01494,2023-04-21,17.73
C01494,2024-12-16,14.02
C01494,2023-03-13,13.34
C01494,2024-12-25,10.37
C01494,2023-09-06,13.63
C01494,2024-01-23,7.98
C01494,2023-02-23,18.97
C01494,2025-09-16,15.98
C01494,2024-07-23,11.49
C01494,2024-07-31,8.84
C01494,2025-08-08,18.83
C01494,2024-12-18,6.69
C01494,2025-11-22,10.46
C01494,2025-04-12,22.22
C01495,2025-02-18,31.65
C01495,2025-07-15,44.34
C01495,2023-07-05,31.32
C01495,2023-09-13,33.62
C01496,2025-02-07,74.98
C01496,2023-11-25,39.98
C01496,2023-09-08,29.09
C01497,2023-08-23,50.32
C01497,2025-07-05,38.09
C01498,2024-09-01,28.08
C01499,2023-09-10,26.88
C01499,2025-06-30,69.0
C01499,2023-03-15,20.41
C01499,2023-11-28,29.52
C01500,2023-09-21,31.41
C01501,2023-08-15,33.68
C01501,2023-08-16,32.3
C01502,2025-06-21,33.16
C01502,2025-09-07,40.74
C01502,2023-12-08,29.12
C01502,2023-04-01,23.96
C01502,2025-10-14,39.69
C01503,2023-10-15,16.54
C01503,2023-05-03,9.95
C01503,2025-03-23,12.74
C01503,2024-01-20,14.24
C01504,2025-07-15,9.89
C01504,2023-09-07,10.87
C01504,2023-11-08,11.03
C01504,2025-06-22,10.72
C01504,2023-09-29,6.32
C01504,2023-09-04,21.27
C01504,2024-02-26,10.88
C01504,2025-01-19,10.37
C01504,2025-01-02,14.15
C01504,2023-03-04,6.79
C01504,2025-10-05,9.12
C01504,2025-05-29,13.91
C01504,2023-10-20,9.41
C01504,2023-11-25,11.72
C01504,2025-11-17,8.79
C01505,2025-08-07,15.4
C01505,2023-06-12,25.97
C01505,2023-02-22,16.04
C01505,2024-06-08,18.5
C01506,2023-07-06,44.19
C01506,2023-09-16,51.51
C01506,2024-08-28,102.8
C01507,2024-09-28,23.49
C01507,2025-06-16,18.78
C01507,2024-03-01,21.4
C01507,2024-12-07,19.13
C01507,2023-12-17,22.77
C01507,2023-07-29,22.83
C01507,2025-01-25,10.62
C01507,2025-06-16,31.11
C01507,2024-12-03,18.02
C01507,2024-10-19,11.81
C01507,2023-02-26,22.3
C01507,2025-05-07,19.07
C01507,2025-10-28,16.54
C01507,2025-08-27,20.31
C01507,2025-08-06,15.28
C01507,2023-03-27,34.25
C01508,2024-06-02,5.08
C01509,2025-08-24,23.23
C01509,2023-11-10,30.65
C01510,2023-07-09,22.96
C01510,2025-11-23,28.73
C01511,2024-04-03,21.93
C01512,2023-11-07,41.41
C01512,2025-12-13,28.64
C01513,2025-04-24,17.36
C01513,2024-09-20,19.42
C01513,2025-08-08,25.23
C01514,2024-04-04,14.07
C01514,2023-05-23,28.03
C01515,2023-04-24,50.38
C01516,2025-01-23,29.42
C01516,2025-02-09,17.89
C01516,2023-01-17,11.88
C01517,2024-12-08,18.03
C01517,2024-01-19,16.08
C01517,2023-03-30,12.11
C01517,2025-10-31,25.16
C01517,2025-11-23,35.54
C01518,2025-10-25,64.62
C01518,2025-11-01,67.04
C01518,2024-05-14,52.68
C01518,2025-10-23,76.51
C01518,2023-01-12,255.85
C01518,2024-02-06,66.69
C01518,2025-02-20,72.47
C01518,2024-02-04,59.28
C01518,2025-05-25,79.72
C01518,2025-06-17,42.94
C01518,2023-10-12,72.41
C01518,2025-08-06,58.14
C01518,2023-11-16,68.19
C01518,2023-03-24,60.08
C01518,2024-08-29,52.32
C01519,2023-01-09,28.42
C01519,2023-11-08,15.49
C01520,2024-08-16,25.9
C01520,2023-11-05,21.98
C01520,2024-05-29,24.95
C01520,2024-11-26,46.69
C01521,2023-04-07,21.71
C01521,2023-05-20,26.33
C01521,2023-12-07,16.07
C01522,2024-10-15,16.51
C01522,2023-11-27,27.52
C01522,2025-03-22,16.94
C01522,2023-06-24,38.0
C01523,2023-09-03,10.82
C01523,2024-08-08,9.17
C01523,2023-04-26,7.76
C01523,2024-06-11,8.28
C01524,2024-02-09,30.33
C01524,2023-10-20,30.87
C01525,2025-05-15,39.7
C01525,2024-12-27,24.59
C01525,2023-12-01,47.97
C01525,2023-10-01,40.91
C01526,2024-04-25,21.22
C01526,2025-04-23,40.28
C01527,2024-08-25,36.21
C01527,2024-02-04,19.26
C01528,2024-05-23,11.31
C01528,2024-06-03,18.51
C01528,2023-09-20,7.3
C01528,2024-11-18,8.37
C01529,2025-09-21,32.9
C01529,2025-05-16,26.35
C01530,2023-07-29,18.78
C01530,2023-02-11,44.16
C01530,2024-06-19,12.83
C01531,2024-05-09,78.33
C01531,2025-11-14,62.72
C01531,2023-04-18,65.97
C01531,2024-01-15,46.84
C01531,2025-04-18,87.2
C01531,2025-10-24,58.79
C01532,2024-06-17,8.11
C01533,2024-07-23,20.12
C01533,2024-12-29,10.43
C01533,2023-04-13,24.73
C01533,2025-03-19,49.82
C01534,2024-12-10,28.45
C01535,2023-07-13,48.71
C01535,2023-05-23,17.81
C01535,2024-10-27,34.22
C01535,2024-10-01,28.75
C01536,2025-07-30,28.91
C01536,2024-11-22,24.88
C01537,2025-07-21,16.29
C01537,2024-05-05,19.54
C01537,2024-01-02,10.86
C01537,2023-06-09,20.97
C01537,2024-04-04,27.2
C01538,2024-04-30,11.61
C01538,2025-04-19,10.35
C01538,2023-10-14,6.94
C01538,2024-09-02,13.08
C01538,2025-08-15,9.99
C01539,2025-02-10,35.74
C01539,2024-10-02,15.27
C01540,2024-02-01,5.18
C01540,2023-02-04,6.69
C01540,2025-04-23,6.62
C01540,2023-02-08,9.68
C01540,2024-02-14,10.95
C01540,2024-06-08,15.91
C01540,2025-08-20,10.67
C01540,2024-09-26,8.07
C01540,2023-03-23,8.03
C01540,2025-11-03,14.14
C01540,2023-11-09,9.56
C01540,2023-04-21,12.39
C01540,2023-02-13,12.53
C01540,2025-07-08,10.47
C01540,2023-12-24,14.84
C01540,2023-07-19,7.93
C01540,2025-02-03,17.24
C01541,2023-12-28,34.35
C01541,2023-03-22,28.93
C01541,2023-09-19,18.08
C01541,2023-06-21,29.72
C01541,2023-07-21,22.14
C01541,2025-01-17,29.43
C01542,2024-05-31,11.06
C01542,2025-10-19,11.15
C01543,2024-12-10,38.06
C01543,2023-08-22,41.51
C01543,2024-04-25,28.35
C01543,2023-09-16,24.94
C01543,2025-06-26,17.42
C01543,2023-11-24,35.53
C01544,2024-05-19,52.95
C01545,2024-06-03,128.15
C01545,2023-06-01,73.93
C01545,2024-03-07,112.65
C01546,2023-11-02,50.89
C01546,2024-09-14,37.86
C01546,2024-06-08,31.71
C01546,2023-05-03,35.12
C01546,2023-01-31,54.6
C01547,2025-05-09,16.4
C01547,2024-03-20,46.9
C01548,2025-12-24,36.33
C01548,2024-07-19,13.83
C01548,2023-12-29,18.64
C01548,2025-05-20,9.8
C01548,2024-12-08,14.52
C01549,2024-10-18,20.11
C01549,2023-09-10,22.33
C01549,2025-02-09,9.02
C01549,2023-01-05,21.76
C01549,2025-08-20,21.52
C01550,2023-12-19,20.97
C01550,2024-08-15,34.55
C01550,2025-02-02,31.59
C01550,2023-11-24,33.4
C01550,2025-08-05,21.45
C01550,2025-03-08,15.93
C01550,2023-02-26,29.6
C01550,2024-09-11,26.47
C01550,2025-11-11,15.34
C01550,2024-07-30,24.15
C01550,2025-03-11,23.05
C01550,2025-03-08,17.8
C01550,2024-03-05,19.75
C01550,2025-10-18,24.32
C01550,2024-01-14,26.23
C01551,2024-06-06,24.41
C01551,2025-07-25,17.19
C01551,2023-10-29,27.09
C01551,2024-01-25,27.04
C01552,2023-05-02,21.46
C01552,2025-09-29,19.37
C01552,2024-07-23,13.32
C01552,2023-09-23,39.75
C01552,2023-08-31,15.78
C01552,2024-04-19,33.63
C01552,2024-09-17,14.44
C01552,2023-03-29,34.33
C01552,2023-08-01,20.12
C01552,2023-06-02,20.53
C01552,2023-05-10,17.74
C01552,2024-02-13,16.77
C01552,2024-11-12,22.64
C01553,2025-09-12,73.28
C01553,2023-03-01,43.02
C01553,2024-08-18,23.33
C01553,2024-03-22,48.65
C01553,2023-09-13,64.74
C01554,2025-08-20,84.48
C01555,2024-10-26,69.29
C01555,2024-02-17,44.38
C01555,2025-01-30,58.58
C01555,2025-08-06,50.72
C01555,2025-08-10,64.81
C01555,2023-08-14,50.46
C01555,2024-12-12,49.33
C01555,2023-04-12,52.4
C01555,2024-06-05,37.45
C01555,2023-09-29,52.07
C01555,2025-10-11,54.09
C01555,2025-06-07,48.27
C01555,2023-06-21,45.68
C01555,2023-08-10,36.23
C01555,2023-12-02,50.05
C01555,2024-07-28,48.56
C01555,2024-04-14,24.34
C01555,2023-10-01,50.33
C01556,2025-12-19,13.99
C01556,2025-01-20,20.44
C01556,2024-01-19,32.42
C01556,2024-09-15,11.26
C01556,2023-03-20,14.47
C01557,2025-06-16,42.64
C01557,2024-03-30,19.28
C01557,2025-01-02,24.34
C01558,2025-04-10,13.43
C01558,2023-11-29,9.59
C01558,2024-01-04,24.46
C01558,2024-09-13,14.77
C01558,2025-06-10,9.28
C01559,2024-03-27,4.14
C01559,2023-03-11,7.1
C01559,2024-02-21,9.57
C01559,2024-09-17,11.17
C01560,2024-07-26,35.41
C01560,2025-01-12,20.27
C01560,2023-11-25,65.46
C01560,2023-09-08,23.48
C01560,2025-05-14,41.48
C01560,2023-02-19,41.46
C01560,2023-04-11,35.23
C01560,2023-03-31,53.12
C01560,2023-03-17,58.32
C01561,2024-10-13,19.12
C01562,2024-01-21,36.82
C01562,2025-01-07,19.38
C01562,2025-04-29,31.18
C01563,2023-05-16,36.44
C01563,2025-05-10,24.29
C01563,2023-06-14,33.76
C01563,2023-11-28,23.74
C01563,2025-01-16,49.41
C01563,2023-11-02,22.66
C01563,2024-08-24,22.95
C01563,2024-08-26,53.02
C01564,2024-01-02,25.98
C01564,2025-10-31,26.38
C01564,2023-01-26,10.49
C01565,2023-09-13,25.68
C01565,2024-05-27,32.76
C01565,2025-07-08,19.56
C01565,2024-09-13,14.56
C01566,2023-09-04,52.62
C01566,2023-07-03,43.86
C01566,2023-04-29,101.55
C01567,2024-11-05,10.26
C01567,2025-07-27,11.4
C01568,2024-07-21,60.51
C01568,2025-10-12,27.89
C01568,2024-10-18,23.95
C01568,2023-08-03,26.88
C01568,2023-02-12,45.84
C01569,2024-06-13,13.5
C01570,2025-07-28,20.51
C01571,2023-05-15,92.36
C01571,2024-04-21,37.16
C01572,2025-06-10,66.63
C01572,2024-09-13,106.37
C01572,2025-02-23,74.57
C01572,2024-04-22,33.28
C01572,2024-03-26,64.97
C01573,2025-01-11,63.69
C01573,2023-02-09,26.08
C01573,2024-06-01,73.52
C01573,2024-12-04,27.63
C01573,2025-09-22,50.74
C01573,2023-10-28,42.68
C01574,2024-05-01,22.9
C01574,2023-12-01,20.63
C01574,2024-08-05,31.42
C01574,2025-07-31,15.55
C01574,2023-09-15,17.36
C01574,2025-02-18,15.64
C01575,2025-10-30,24.9
C01575,2023-04-22,34.51
C01575,2025-07-10,12.84
C01575,2024-12-01,15.46
C01575,2023-03-07,10.69
C01575,2025-04-26,13.83
C01575,2025-03-20,22.16
C01575,2024-01-26,45.36
C01575,2023-12-04,28.32
C01575,2023-04-29,17.47
C01575,2024-11-01,36.8
C01576,2025-12-14,92.95
C01576,2025-04-16,82.25
C01576,2025-05-31,76.4
C01576,2024-04-28,101.96
C01576,2025-09-19,144.04
C01576,2025-01-06,84.14
C01577,2025-05-18,33.44
C01577,2024-10-26,33.85
C01577,2024-10-14,30.9
C01577,2024-04-07,36.41
C01578,2024-06-15,51.32
C01578,2024-05-17,37.51
C01578,2025-10-15,129.14
C01578,2025-08-05,76.44
C01578,2023-03-24,36.36
C01579,2025-12-19,23.81
C01579,2024-03-19,19.58
C01579,2024-05-11,23.9
C01579,2024-06-09,18.38
C01580,2024-12-24,20.94
C01580,2023-05-29,40.73
C01581,2024-11-01,42.63
C01582,2025-03-03,24.65
C01582,2025-01-10,15.11
C01582,2024-10-25,19.48
C01582,2024-10-27,28.99
C01582,2025-02-02,23.38
C01582,2025-02-05,18.33
C01582,2023-05-27,16.19
C01583,2024-12-24,31.16
C01584,2024-11-24,71.96
C01584,2025-07-10,30.63
C01584,2024-10-07,40.48
C01584,2025-03-17,33.6
C01585,2025-06-14,50.29
C01585,2024-05-21,49.6
C01585,2025-03-29,55.47
C01585,2025-01-27,20.01
C01585,2024-08-07,34.58
C01586,2025-12-21,43.05
C01586,2025-07-10,40.29
C01586,2024-01-29,31.41
C01586,2025-08-30,33.39
C01586,2023-09-12,19.9
C01586,2024-11-17,26.85
C01587,2023-11-11,32.53
C01587,2024-09-23,42.74
C01587,2023-09-28,22.54
C01588,2024-10-09,59.18
C01588,2024-01-19,69.79
C01588,2023-03-24,155.55
C01588,2024-08-15,93.29
C01588,2024-03-19,88.04
C01588,2023-12-31,76.34
C01588,2023-09-13,63.25
C01588,2024-10-14,141.08
C01588,2024-06-17,68.04
C01588,2023-10-30,185.28
C01588,2025-05-29,59.83
C01588,2025-02-15,124.31
C01588,2023-07-28,75.41
C01588,2025-03-26,167.61
C01588,2023-12-24,46.97
C01589,2023-09-15,24.77
C01589,2024-09-27,18.15
C01589,2023-02-23,28.47
C01589,2024-02-03,22.11
C01590,2023-08-09,13.25
C01590,2023-08-25,6.87
C01590,2025-07-29,19.7
C01590,2023-01-23,15.57
C01591,2024-08-14,11.24
C01591,2025-02-09,18.26
C01591,2023-08-22,12.1
C01592,2024-12-13,17.3
C01592,2024-04-05,23.81
C01592,2024-11-11,28.97
C01592,2024-09-17,45.02
C01592,2024-04-28,35.87
C01593,2024-01-01,40.94
C01593,2023-05-19,13.42
C01594,2023-07-15,44.72
C01594,2025-06-19,44.79
C01594,2025-02-11,65.28
C01594,2023-04-12,23.21
C01595,2024-09-27,36.3
C01595,2023-10-07,86.9
C01595,2025-11-07,36.85
C01595,2025-10-04,59.62
C01595,2023-10-01,36.65
C01596,2023-05-20,19.56
C01596,2024-05-23,18.56
C01597,2024-10-06,41.54
C01597,2024-12-18,40.14
C01597,2025-07-15,64.07
C01598,2024-12-04,51.7
C01599,2025-04-01,39.18
C01599,2023-12-31,69.79
C01599,2025-04-22,75.46
C01600,2024-08-24,13.42
C01600,2023-02-04,20.4
C01600,2024-01-02,16.59
C01601,2025-03-02,16.04
C01601,2025-03-26,18.85
C01602,2023-12-01,46.01
C01602,2023-04-08,29.32
C01603,2023-04-15,31.04
C01603,2025-08-09,40.22
C01603,2025-12-26,60.16
C01604,2023-08-13,38.21
C01604,2023-11-30,20.85
C01605,2025-03-13,32.23
C01605,2024-03-14,40.33
C01605,2023-01-24,25.89
C01605,2023-01-24,49.84
C01605,2025-05-21,56.4
C01606,2024-03-22,75.21
C01607,2025-11-28,23.62
C01607,2024-03-23,20.18
C01607,2023-01-04,12.96
C01608,2024-07-02,22.47
C01608,2024-11-25,8.08
C01609,2023-05-16,29.8
C01609,2024-10-14,62.38
C01609,2025-01-09,25.2
C01609,2023-11-20,32.61
C01609,2024-10-12,28.27
C01610,2025-01-27,27.12
C01610,2023-02-19,24.59
C01611,2023-10-08,41.2
C01611,2024-05-27,54.83
C01611,2023-06-05,63.71
C01611,2023-03-30,44.25
C01611,2023-06-17,37.95
C01611,2023-08-05,63.13
C01611,2025-02-20,50.69
C01611,2024-04-27,59.71
C01611,2024-08-02,32.44
C01611,2024-02-18,42.93
C01611,2023-05-07,37.0
C01611,2024-09-22,29.8
C01611,2025-10-08,28.16
C01611,2024-11-27,45.2
C01611,2023-01-18,66.72
C01612,2023-03-11,9.8
C01612,2025-12-09,15.82
C01612,2023-12-04,9.97
C01612,2024-12-28,12.73
C01612,2025-09-25,6.51
C01612,2025-05-05,18.07
C01613,2023-04-24,12.05
C01613,2024-02-10,21.39
C01613,2025-08-10,25.38
C01614,2025-01-16,13.71
C01614,2024-05-21,17.0
C01615,2023-01-28,7.56
C01616,2023-10-11,15.24
C01616,2023-06-19,7.98
C01616,2024-08-08,26.48
C01616,2024-01-28,26.24
C01617,2024-07-15,48.55
C01617,2024-11-10,27.4
C01617,2025-12-14,37.78
C01617,2025-11-17,34.76
C01618,2025-10-10,54.09
C01618,2023-01-18,23.91
C01618,2024-03-24,37.4
C01618,2025-02-19,29.78
C01619,2023-07-29,42.07
C01619,2023-09-12,31.55
C01619,2025-12-18,50.53
C01619,2025-03-27,32.14
C01620,2025-04-03,6.45
C01621,2023-07-14,7.55
C01621,2023-07-04,5.84
C01621,2025-11-29,11.45
C01621,2024-03-27,12.0
C01621,2023-05-18,10.16
C01622,2025-04-05,22.78
C01623,2023-06-06,32.01
C01624,2024-07-08,35.55
C01624,2024-12-09,33.73
C01624,2023-06-10,18.69
C01625,2025-01-04,60.49
C01626,2024-08-27,40.85
C01627,2024-06-17,26.68
C01627,2023-03-16,20.93
C01627,2024-09-20,16.78
C01627,2024-02-23,27.87
C01627,2023-11-04,24.47
C01627,2024-06-28,40.44
C01627,2025-06-22,31.02
C01627,2023-02-12,36.72
C01627,2024-12-23,76.75
C01628,2024-03-21,23.54
C01629,2025-09-06,30.28
C01629,2025-07-03,24.17
C01629,2024-06-27,61.3
C01629,2024-02-15,31.4
C01630,2023-08-24,20.57
C01630,2024-09-04,22.14
C01630,2024-07-08,29.5
C01630,2025-07-19,27.4
C01631,2023-10-18,71.05
C01631,2025-08-12,46.81
C01631,2023-07-21,39.87
C01631,2024-05-16,69.36
C01632,2023-11-17,32.32
C01632,2024-01-21,42.57
C01632,2024-10-15,20.54
C01633,2025-02-28,18.38
C01633,2024-06-06,16.94
C01633,2025-01-28,20.5
C01633,2024-06-02,18.45
C01633,2024-12-20,13.27
C01633,2024-02-26,21.47
C01633,2023-02-12,14.13
C01633,2025-07-06,28.38
C01633,2025-10-27,34.02
C01634,2023-10-22,40.26
C01634,2023-02-11,32.91
C01634,2023-05-04,39.17
C01635,2024-07-23,12.34
C01635,2025-02-23,16.36
C01635,2023-11-07,19.64
C01635,2024-01-07,9.13
C01635,2023-12-27,15.93
C01635,2023-01-29,12.75
C01635,2024-10-18,12.24
C01636,2023-08-07,8.76
C01636,2025-08-25,8.76
C01636,2025-09-18,7.13
C01636,2025-03-01,7.73
C01637,2025-09-28,25.94
C01637,2025-07-08,18.98
C01637,2025-08-29,32.04
C01637,2025-03-11,26.51
C01637,2023-10-03,20.94
C01637,2025-09-24,31.44
C01637,2025-10-02,46.64
C01638,2024-04-10,43.92
C01638,2024-04-23,36.98
C01638,2024-11-04,23.33
C01639,2023-01-26,10.93
C01639,2023-09-20,6.89
C01639,2024-08-10,12.35
C01640,2023-03-16,24.85
C01641,2025-05-11,12.22
C01641,2024-05-12,18.29
C01641,2024-02-29,15.09
C01641,2023-02-15,21.12
C01641,2024-05-30,23.4
C01641,2023-05-19,36.99
C01641,2024-06-10,22.83
C01641,2024-01-31,18.67
C01641,2023-11-27,17.89
C01641,2023-07-03,11.14
C01641,2023-11-05,28.35
C01641,2023-05-20,11.62
C01641,2025-10-08,15.83
C01642,2023-07-03,69.18
C01642,2023-01-05,31.08
C01642,2023-07-27,30.17
C01642,2024-01-21,29.61
C01642,2024-09-24,25.59
C01642,2023-09-07,39.14
C01642,2025-12-08,25.67
C01642,2025-07-13,32.94
C01642,2024-02-10,30.72
C01642,2023-11-10,27.59
C01642,2024-03-13,19.64
C01642,2025-02-09,34.28
C01642,2024-11-04,28.15
C01642,2024-10-31,22.05
C01642,2025-10-25,20.5
C01642,2024-07-29,27.15
C01643,2023-08-08,39.74
C01643,2025-11-11,51.17
C01643,2023-09-18,45.33
C01643,2024-06-28,35.7
C01643,2023-05-09,22.1
C01643,2023-08-29,77.49
C01643,2025-01-14,17.62
C01644,2024-05-04,31.5
C01644,2025-11-13,32.65
C01644,2023-02-20,34.18
C01644,2024-08-15,51.35
C01644,2023-02-27,29.64
C01645,2025-06-11,40.14
C01645,2024-03-19,29.38
C01645,2025-04-29,70.89
C01645,2025-02-04,19.19
C01645,2024-07-24,54.14
C01646,2023-06-09,17.8
C01646,2025-06-07,17.18
C01646,2024-12-15,34.58
C01646,2024-02-14,24.68
C01647,2023-10-28,30.51
C01647,2025-10-28,37.27
C01647,2025-07-18,29.3
C01647,2025-10-22,38.93
C01647,2025-12-13,28.59
C01648,2024-08-25,10.58
C01648,2023-03-22,16.8
C01648,2023-08-26,18.49
C01648,2023-04-17,9.73
C01648,2025-02-15,16.7
C01648,2025-04-03,18.53
C01649,2025-08-17,15.24
C01649,2025-03-02,13.34
C01649,2025-03-05,17.16
C01649,2024-10-29,19.85
C01650,2023-09-05,8.12
C01650,2024-03-06,15.89
C01650,2025-09-20,7.22
C01650,2023-08-12,7.97
C01650,2023-12-19,8.3
C01650,2024-04-10,6.73
C01650,2025-02-03,8.22
C01651,2025-09-15,31.74
C01651,2023-11-24,46.97
C01651,2023-12-28,42.63
C01651,2024-02-17,47.72
C01651,2023-05-26,31.87
C01651,2025-11-10,61.66
C01651,2024-03-17,53.79
C01651,2024-07-16,67.01
C01651,2023-10-01,27.03
C01652,2023-11-25,33.12
C01652,2025-05-20,24.54
C01652,2023-11-14,12.96
C01652,2023-07-17,23.58
C01653,2023-08-24,14.78
C01654,2023-09-19,18.86
C01654,2023-09-16,20.8
C01654,2024-02-16,37.8
C01654,2023-06-04,28.16
C01655,2024-05-21,10.54
C01655,2025-05-31,12.1
C01656,2024-01-11,79.07
C01656,2024-10-24,36.27
C01656,2023-11-12,49.15
C01657,2025-07-24,6.95
C01657,2023-08-18,7.98
C01657,2025-08-24,9.99
C01658,2025-03-26,26.35
C01658,2024-03-15,16.91
C01658,2023-06-05,8.16
C01659,2025-10-05,31.88
C01659,2025-01-20,59.17
C01659,2024-11-11,20.81
C01659,2024-07-21,28.97
C01659,2025-10-28,25.93
C01659,2023-03-26,37.13
C01659,2023-02-07,45.6
C01659,2025-10-06,30.32
C01659,2024-12-22,28.03
C01659,2024-11-30,29.53
C01659,2023-04-09,32.09
C01659,2023-05-20,33.14
C01660,2024-08-13,22.04
C01660,2023-05-15,19.73
C01660,2024-05-08,33.9
C01660,2025-05-03,42.46
C01661,2023-01-29,39.86
C01661,2023-03-26,37.36
C01662,2023-04-20,30.9
C01662,2023-02-08,28.75
C01662,2024-12-28,40.11
C01662,2024-04-27,54.19
C01662,2023-05-22,31.51
C01662,2023-05-22,24.56
C01663,2023-09-25,30.84
C01663,2023-01-09,23.28
C01664,2025-01-16,23.0
C01665,2023-01-13,65.26
C01665,2023-11-10,54.49
C01665,2025-03-05,42.09
C01665,2025-11-08,86.96
C01665,2024-07-26,52.0
C01665,2025-05-17,49.06
C01665,2024-08-31,69.26
C01665,2025-09-25,69.37
C01665,2024-06-04,80.04
C01665,2025-10-11,54.51
C01665,2025-08-19,65.45
C01665,2023-06-02,38.06
C01666,2024-11-25,79.75
C01666,2023-02-10,84.28
C01666,2024-09-12,111.47
C01667,2023-04-14,23.19
C01667,2024-01-12,15.81
C01667,2023-12-08,26.13
C01667,2024-01-24,37.1
C01668,2024-01-29,28.75
C01668,2025-12-28,45.94
C01668,2024-03-20,15.79
C01669,2024-06-06,26.19
C01669,2025-03-06,12.0
C01669,2025-10-22,15.37
C01669,2024-02-03,23.23
C01669,2023-02-15,40.17
C01669,2025-03-29,38.09
C01669,2024-12-05,44.55
C01669,2025-09-08,23.8
C01669,2024-04-29,62.52
C01669,2024-07-06,35.6
C01669,2024-10-16,22.17
C01669,2023-03-17,25.07
C01669,2024-07-20,52.23
C01669,2025-03-11,16.81
C01669,2025-11-21,35.55
C01669,2024-10-04,16.55
C01669,2025-08-15,26.49
C01669,2025-10-01,18.27
C01669,2023-01-07,21.75
C01669,2025-09-23,27.0
C01670,2025-05-28,12.25
C01670,2024-06-16,24.55
C01670,2025-09-06,20.35
C01670,2023-06-26,16.35
C01670,2024-02-15,29.63
C01671,2024-03-19,12.57
